Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,PASS,*,QUAL,5010.700195,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5011.240234,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5011.750000,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5012.529785,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5013.259766,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5013.930176,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5014.560059,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5015.109863,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5016.279785,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5016.859863,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5017.370117,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5018.339844,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5018.870117,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5019.459961,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5020.450195,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5021.049805,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5021.649902,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5022.319824,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5022.959961,1e-06,1.0,0.916667,3e-06,3191551,4,3191547,36,3,0,33,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5023.540039,1e-06,1.0,0.914286,3e-06,3191551,4,3191547,35,3,0,32,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5024.080078,1e-06,1.0,0.914286,3e-06,3191551,4,3191547,35,3,0,32,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5024.600098,1e-06,1.0,0.914286,3e-06,3191551,4,3191547,35,3,0,32,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5025.160156,1e-06,1.0,0.914286,3e-06,3191551,4,3191547,35,3,0,32,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5026.100098,1e-06,1.0,0.914286,3e-06,3191551,4,3191547,35,3,0,32,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5026.640137,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5027.339844,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5027.979980,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5028.569824,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5029.089844,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5029.629883,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5030.250000,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5030.830078,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5031.859863,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5032.379883,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5033.330078,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5034.160156,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5035.350098,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5035.930176,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5036.680176,1e-06,1.0,0.911765,3e-06,3191551,4,3191547,34,3,0,31,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5037.290039,1e-06,1.0,0.909091,3e-06,3191551,4,3191547,33,3,0,30,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5038.069824,1e-06,1.0,0.909091,3e-06,3191551,4,3191547,33,3,0,30,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5038.600098,1e-06,1.0,0.909091,3e-06,3191551,4,3191547,33,3,0,30,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5039.609863,1e-06,1.0,0.909091,3e-06,3191551,4,3191547,33,3,0,30,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5040.620117,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5041.250000,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5041.759766,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5043.049805,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5043.580078,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5044.100098,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5044.720215,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5045.359863,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5045.939941,1e-06,1.0,0.90625,3e-06,3191551,4,3191547,32,3,0,29,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5046.580078,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5047.350098,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5048.000000,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5048.779785,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5049.790039,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5050.459961,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5050.979980,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5051.600098,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5052.140137,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5053.169922,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5053.870117,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5054.379883,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5055.149902,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5056.979980,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5057.709961,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5058.379883,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5059.310059,1e-06,1.0,0.903226,3e-06,3191551,4,3191547,31,3,0,28,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5059.930176,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5060.459961,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5061.049805,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5061.729980,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5062.379883,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5063.020020,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5063.660156,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5064.180176,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5064.689941,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5065.370117,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5065.879883,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5066.479980,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5066.990234,1e-06,1.0,0.9,3e-06,3191551,4,3191547,30,3,0,27,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5067.529785,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5068.299805,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5069.049805,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5069.600098,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5070.240234,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5070.939941,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5071.549805,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5072.240234,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5072.939941,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5073.689941,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5074.879883,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5075.689941,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5076.470215,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5077.040039,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5077.560059,1e-06,1.0,0.896552,3e-06,3191551,4,3191547,29,3,0,26,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5078.529785,1e-06,1.0,0.892857,3e-06,3191551,4,3191547,28,3,0,25,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5079.069824,1e-06,1.0,0.892857,3e-06,3191551,4,3191547,28,3,0,25,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5080.060059,1e-06,1.0,0.892857,3e-06,3191551,4,3191547,28,3,0,25,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5080.729980,1e-06,1.0,0.892857,3e-06,3191551,4,3191547,28,3,0,25,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5081.529785,1e-06,1.0,0.892857,3e-06,3191551,4,3191547,28,3,0,25,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5082.359863,1e-06,1.0,0.888889,3e-06,3191551,4,3191547,27,3,0,24,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5082.950195,1e-06,1.0,0.888889,3e-06,3191551,4,3191547,27,3,0,24,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5083.689941,1e-06,1.0,0.888889,3e-06,3191551,4,3191547,27,3,0,24,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5085.609863,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5087.209961,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5088.060059,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5088.620117,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5089.319824,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5089.930176,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5090.520020,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5091.100098,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5091.819824,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5092.450195,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5093.450195,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5094.089844,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5094.899902,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5095.560059,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5096.160156,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5096.720215,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5097.379883,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5097.939941,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5098.640137,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5099.189941,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5100.020020,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5100.790039,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5101.759766,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5102.549805,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5103.229980,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5103.899902,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5104.479980,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5105.160156,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5105.930176,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5106.520020,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5107.029785,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5107.759766,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5108.629883,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5109.189941,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5110.509766,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5111.129883,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5111.859863,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5112.419922,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5112.959961,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5113.910156,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5114.540039,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5115.379883,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5116.020020,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5116.790039,1e-06,1.0,0.884615,3e-06,3191551,4,3191547,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5117.649902,1e-06,1.0,0.884615,2e-06,3191551,3,3191548,26,3,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5119.049805,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5119.560059,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5120.419922,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5120.990234,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5121.500000,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5122.160156,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5122.680176,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5123.189941,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5123.790039,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5124.549805,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5125.160156,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5125.740234,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5126.379883,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5126.890137,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5127.750000,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5128.490234,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5129.450195,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5130.029785,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5130.569824,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,5131.180176,1e-06,1.0,0.92,2e-06,3191551,3,3191548,25,2,0,23,0,0,,,,,,,,,,,,,,
